DDPairs,index
Ipragliflozin_Oxolinic acid,30136
Ipragliflozin_Sulfathiourea,30137
Ipragliflozin_Tamsulosin,30138
Ipragliflozin_Tertatolol,30139
Ipragliflozin_Alprenolol,30140
Ipragliflozin_Fasudil,30141
Ipragliflozin_Ethoxzolamide,30142
Ipragliflozin_Sulfadicramide,30143
Ipragliflozin_Norfloxacin,30144
Ipragliflozin_Penbutolol,30145
Ipragliflozin_Sumatriptan,30146
Ipragliflozin_Sarafloxacin,30147
Ipragliflozin_Metoprolol,30148
Ipragliflozin_Sulfametomidine,30149
Ipragliflozin_Flumequine,30150
Ertugliflozin_Lenalidomide,30151
Ertugliflozin_Methyldopa,30152
Ertugliflozin_Ceftibuten,30153
Ertugliflozin_DL-Methylephedrine,30154
Ertugliflozin_Rizatriptan,30155
Ertugliflozin_Dexrazoxane,30156
Ertugliflozin_Oxaprozin,30157
Ertugliflozin_Lorpiprazole,30158
Ertugliflozin_Hydromorphone,30159
Ertugliflozin_Sacubitril,30160
Ertugliflozin_Fosfomycin,30161
Ertugliflozin_Etafedrine,30162
Ertugliflozin_Aztreonam,30163
Ertugliflozin_Benznidazole,30164
Ertugliflozin_Pentoxifylline,30165
Ertugliflozin_Bicisate,30166
Ertugliflozin_Tiopronin,30167
Ertugliflozin_Maprotiline,30168
Ertugliflozin_Tinidazole,30169
Ertugliflozin_Atomoxetine,30170
Ertugliflozin_Thiethylperazine,30171
Ertugliflozin_Lamotrigine,30172
Ertugliflozin_Pirlindole,30173
Ertugliflozin_Ramelteon,30174
Ertugliflozin_Iothalamic acid,30175
Ertugliflozin_Clofarabine,30176
Ertugliflozin_Droxidopa,30177
Ertugliflozin_Flutamide,30178
Ertugliflozin_Amantadine,30179
Ertugliflozin_Deferiprone,30180
Ertugliflozin_Methoxsalen,30181
Ertugliflozin_Ticlopidine,30182
Ertugliflozin_Floxuridine,30183
Ertugliflozin_Oxyquinoline,30184
Ertugliflozin_Piroxicam,30185
Ertugliflozin_Ketoprofen,30186
Ertugliflozin_Topotecan,30187
Ertugliflozin_Ketamine,30188
Ertugliflozin_Metamfetamine,30189
Ertugliflozin_Isoflavone,30190
Ertugliflozin_Pralidoxime,30191
Ertugliflozin_Lorazepam,30192
Ertugliflozin_Ketazolam,30193
Ertugliflozin_Oxacillin,30194
Ertugliflozin_Dimethyl sulfoxide,30195
Ertugliflozin_Triethylenetetramine,30196
Ertugliflozin_Eszopiclone,30197
Ertugliflozin_Methyltestosterone,30198
Ertugliflozin_Aceclofenac,30199
Ertugliflozin_Testosterone,30200
Ertugliflozin_Pentaerythritol tetranitrate,30201
Ertugliflozin_Ifosfamide,30202
Ertugliflozin_Etomidate,30203
Ertugliflozin_Pyrazinamide,30204
Ertugliflozin_Nisoldipine,30205
Ertugliflozin_Diazepam,30206
Ertugliflozin_Pentobarbital,30207
Ertugliflozin_Metoclopramide,30208
Ertugliflozin_Nedocromil,30209
Ertugliflozin_Ioversol,30210
Ertugliflozin_Pholcodine,30211
Ertugliflozin_Solriamfetol,30212
Ertugliflozin_Sulbactam,30213
Ertugliflozin_Viloxazine,30214
Ertugliflozin_Phenelzine,30215
Ertugliflozin_Nicorandil,30216
Ertugliflozin_Nalmefene,30217
Ertugliflozin_Ibutilide,30218
Ertugliflozin_Alprazolam,30219
Ertugliflozin_Ceftolozane,30220
Ertugliflozin_Varenicline,30221
Ertugliflozin_Epoprostenol,30222
Ertugliflozin_Apremilast,30223
Ertugliflozin_Almotriptan,30224
Ertugliflozin_Chlorzoxazone,30225
Ertugliflozin_Valaciclovir,30226
Ertugliflozin_Carbamazepine,30227
Ertugliflozin_Ribavirin,30228
Ertugliflozin_Phentolamine,30229
Ertugliflozin_Cefaclor,30230
Ertugliflozin_Dyphylline,30231
Ertugliflozin_Topiramate,30232
Ertugliflozin_Cefdinir,30233
Ertugliflozin_Terbutaline,30234
Ertugliflozin_Carmustine,30235
Ertugliflozin_Clobazam,30236
Ertugliflozin_Ethambutol,30237
Ertugliflozin_Cidofovir,30238
Ertugliflozin_Ibuprofen,30239
Ertugliflozin_Dexketoprofen,30240
Ertugliflozin_Levobupivacaine,30241
Ertugliflozin_Piracetam,30242
Ertugliflozin_Testosterone propionate,30243
Ertugliflozin_Tramadol,30244
Ertugliflozin_Fenproporex,30245
Ertugliflozin_Valganciclovir,30246
Ertugliflozin_Bepotastine,30247
Ertugliflozin_Arformoterol,30248
Ertugliflozin_Blonanserin,30249
Ertugliflozin_Ceftazidime,30250
Ertugliflozin_Cefroxadine,30251
Ertugliflozin_Moxisylyte,30252
Ertugliflozin_Levocarnitine,30253
Ertugliflozin_Metaxalone,30254
Ertugliflozin_Tiludronic acid,30255
Ertugliflozin_Azacitidine,30256
Ertugliflozin_Lamivudine,30257
Ertugliflozin_Gimeracil,30258
Ertugliflozin_Chloroxylenol,30259
Ertugliflozin_Lofexidine,30260
Ertugliflozin_Procainamide,30261
Ertugliflozin_Methimazole,30262
Ertugliflozin_Mecamylamine,30263
Ertugliflozin_Pemetrexed,30264
Ertugliflozin_Cetirizine,30265
Ertugliflozin_Etoperidone,30266
Ertugliflozin_Methylnaltrexone,30267
Ertugliflozin_Mycophenolate mofetil,30268
Ertugliflozin_Estazolam,30269
Ertugliflozin_Salbutamol,30270
Ertugliflozin_Oxabolone cipionate,30271
Ertugliflozin_Flurazepam,30272
Ertugliflozin_Flupirtine,30273
Ertugliflozin_Pyrantel,30274
Ertugliflozin_Midazolam,30275
Ertugliflozin_Flucytosine,30276
Ertugliflozin_Doripenem,30277
Ertugliflozin_Guanethidine,30278
Ertugliflozin_Zaleplon,30279
Ertugliflozin_Azelaic acid,30280
Ertugliflozin_Dexpanthenol,30281
Ertugliflozin_Trametinib,30282
Ertugliflozin_Meropenem,30283
Ertugliflozin_N-acetyltyrosine,30284
Ertugliflozin_Amoxicillin,30285
Ertugliflozin_Tolcapone,30286
Ertugliflozin_Fenofibric acid,30287
Ertugliflozin_Trimebutine,30288
Ertugliflozin_Cefradine,30289
Ertugliflozin_Benserazide,30290
Ertugliflozin_Valbenazine,30291
Ertugliflozin_Abacavir,30292
Ertugliflozin_Dichlorobenzyl alcohol,30293
Ertugliflozin_Sibutramine,30294
Ertugliflozin_Diatrizoate,30295
Ertugliflozin_Bromazepam,30296
Ertugliflozin_Streptomycin,30297
Ertugliflozin_Mepivacaine,30298
Ertugliflozin_Tolterodine,30299
Ertugliflozin_Methadone,30300
Ertugliflozin_Gemfibrozil,30301
Ertugliflozin_Baricitinib,30302
Ertugliflozin_Phylloquinone,30303
Ertugliflozin_Formestane,30304
Ertugliflozin_Temozolomide,30305
Ertugliflozin_Chloroquine,30306
Ertugliflozin_Milrinone,30307
Ertugliflozin_Acrivastine,30308
Ertugliflozin_Naldemedine,30309
Ertugliflozin_Vortioxetine,30310
Ertugliflozin_Carbidopa,30311
Ertugliflozin_Nifedipine,30312
Ertugliflozin_Macitentan,30313
Ertugliflozin_Dobutamine,30314
Ertugliflozin_Tenofovir,30315
Ertugliflozin_Amphetamine,30316
Ertugliflozin_N-methylnicotinamide,30317
Ertugliflozin_Edoxaban,30318
Ertugliflozin_Testosterone undecanoate,30319
Ertugliflozin_Isradipine,30320
Ertugliflozin_Bupropion,30321
Ertugliflozin_Piperacillin,30322
Ertugliflozin_Oseltamivir,30323
Ertugliflozin_Testosterone cypionate,30324
Ertugliflozin_Brivaracetam,30325
Ertugliflozin_Clorazepic acid,30326
Ertugliflozin_Ceftriaxone,30327
Ertugliflozin_Cilostazol,30328
Ertugliflozin_Tadalafil,30329
Ertugliflozin_Levosalbutamol,30330
Ertugliflozin_Propantheline,30331
Ertugliflozin_Propiverine,30332
Ertugliflozin_Ropivacaine,30333
Ertugliflozin_Benzydamine,30334
Ertugliflozin_Idebenone,30335
Ertugliflozin_Cephalexin,30336
Ertugliflozin_Azathioprine,30337
Ertugliflozin_Sofosbuvir,30338
Ertugliflozin_Chloral hydrate,30339
Ertugliflozin_Propacetamol,30340
Ertugliflozin_Cevimeline,30341
Ertugliflozin_Oxazepam,30342
Ertugliflozin_Fenofibrate,30343
Ertugliflozin_Phosphoric acid,30344
Ertugliflozin_Enzalutamide,30345
Ertugliflozin_Colchicine,30346
Ertugliflozin_Pyridoxine,30347
Ertugliflozin_Ioflupane I-123,30348
Ertugliflozin_Pramipexole,30349
Ertugliflozin_Etodolac,30350
Ertugliflozin_Thiabendazole,30351
Ertugliflozin_Prasugrel,30352
Ertugliflozin_Meperidine,30353
Ertugliflozin_Didanosine,30354
Ertugliflozin_Dalfampridine,30355
Ertugliflozin_Rasagiline,30356
Ertugliflozin_Secobarbital,30357
Ertugliflozin_Fenoldopam,30358
Ertugliflozin_Deutetrabenazine,30359
Ertugliflozin_Plazomicin,30360
Ertugliflozin_Ezogabine,30361
Ertugliflozin_Tegafur,30362
Ertugliflozin_Testolactone,30363
Ertugliflozin_Melperone,30364
Ertugliflozin_Imidafenacin,30365
Ertugliflozin_Gemcitabine,30366
Ertugliflozin_Migalastat,30367
Ertugliflozin_Pomalidomide,30368
Ertugliflozin_Tobramycin,30369
Ertugliflozin_Flumazenil,30370
Ertugliflozin_Naloxone,30371
Ertugliflozin_Isosorbide mononitrate,30372
Ertugliflozin_Clonazepam,30373
Ertugliflozin_Pentostatin,30374
Ertugliflozin_Butabarbital,30375
Ertugliflozin_Clevidipine,30376
Ertugliflozin_Flurbiprofen,30377
Ertugliflozin_Pralatrexate,30378
Ertugliflozin_Trimetrexate,30379
Ertugliflozin_Guanfacine,30380
Ertugliflozin_Nitrofurantoin,30381
Ertugliflozin_Permethrin,30382
Ertugliflozin_Triazolam,30383
Ertugliflozin_Isotretinoin,30384
Ertugliflozin_Isosulfan blue,30385
Ertugliflozin_Tiapride,30386
Ertugliflozin_Ioxilan,30387
Ertugliflozin_Roflumilast,30388
Ertugliflozin_Resorcinol,30389
Ertugliflozin_Phosphocreatine,30390
Ertugliflozin_Alclofenac,30391
Ertugliflozin_Temazepam,30392
Ertugliflozin_Zanamivir,30393
Ertugliflozin_Gabapentin enacarbil,30394
Ertugliflozin_Amrinone,30395
Ertugliflozin_Hydralazine,30396
Ertugliflozin_Cefadroxil,30397
Ertugliflozin_Allopurinol,30398
Ertugliflozin_Ruxolitinib,30399
Ertugliflozin_Buspirone,30400
Ertugliflozin_Nilutamide,30401
Ertugliflozin_Meclofenamic acid,30402
Ertugliflozin_Lorcaserin,30403
Ertugliflozin_Methotrexate,30404
Ertugliflozin_Acyclovir,30405
Ertugliflozin_Warfarin,30406
Ertugliflozin_Levocetirizine,30407
Ertugliflozin_Promethazine,30408
Ertugliflozin_Trifluridine,30409
Ertugliflozin_Aclidinium,30410
Ertugliflozin_Metyrapone,30411
Ertugliflozin_Ampicillin,30412
Ertugliflozin_Palonosetron,30413
Ertugliflozin_Cimetidine,30414
Ertugliflozin_Memantine,30415
Ertugliflozin_Ertapenem,30416
Ertugliflozin_Dexmedetomidine,30417
Ertugliflozin_Patent Blue,30418
Ertugliflozin_Dimercaprol,30419
Ertugliflozin_Edrophonium,30420
Ertugliflozin_Ranitidine,30421
Ertugliflozin_Testosterone enanthate,30422
Ertugliflozin_Rivaroxaban,30423
Ertugliflozin_Fomepizole,30424
Ertugliflozin_Dicyclomine,30425
Ertugliflozin_Capecitabine,30426
Ertugliflozin_Allylestrenol,30427
Ertugliflozin_Toloxatone,30428
Ertugliflozin_Flavoxate,30429
Ertugliflozin_Fesoterodine,30430
Ertugliflozin_Tasimelteon,30431
Ertugliflozin_Folic acid,30432
Ertugliflozin_Lesinurad,30433
Ertugliflozin_Fentanyl,30434
Ertugliflozin_Ganciclovir,30435
Ertugliflozin_Plerixafor,30436
Ertugliflozin_Indigotindisulfonic acid,30437
Ertugliflozin_Pidotimod,30438
Ertugliflozin_Tirofiban,30439
Ertugliflozin_Dopamine,30440
Ertugliflozin_Trimethoprim,30441
Ertugliflozin_Florbetaben (18F),30442
Ertugliflozin_Florbetapir (18F),30443
Ertugliflozin_Fludeoxyglucose (18F),30444
Ertugliflozin_Tetradecyl hydrogen sulfate (ester),30445
Ertugliflozin_Gefitinib,30446
Ertugliflozin_Ripretinib,30447
Ertugliflozin_Estradiol dienanthate,30448
Ertugliflozin_Cannabidiol,30449
Ertugliflozin_Omeprazole,30450
Ertugliflozin_Fostemsavir,30451
Ertugliflozin_Regorafenib,30452
Ertugliflozin_Taurocholic acid,30453
Ertugliflozin_Rolapitant,30454
Ertugliflozin_Palbociclib,30455
Ertugliflozin_Dasatinib,30456
Ertugliflozin_Letermovir,30457
Ertugliflozin_Gilteritinib,30458
Ertugliflozin_Naringenin,30459
Ertugliflozin_Erlotinib,30460
Ertugliflozin_Teriflunomide,30461
Ertugliflozin_Topiroxostat,30462
Ertugliflozin_Vismodegib,30463
Ertugliflozin_Tucatinib,30464
Ertugliflozin_Hesperetin,30465
Ertugliflozin_Estradiol cypionate,30466
Ertugliflozin_Lansoprazole,30467
Ertugliflozin_Telmisartan,30468
Ertugliflozin_Rabeprazole,30469
Ertugliflozin_Diethylstilbestrol,30470
Ertugliflozin_Avanafil,30471
Ertugliflozin_Quercetin,30472
Ertugliflozin_Alectinib,30473
Ertugliflozin_Maribavir,30474
Ertugliflozin_Brigatinib,30475
Ertugliflozin_Avatrombopag,30476
Ertugliflozin_Clofazimine,30477
Ertugliflozin_Fedratinib,30478
Ertugliflozin_Abemaciclib,30479
Ertugliflozin_Elacridar,30480
Ertugliflozin_Pravastatin,30481
Ertugliflozin_Fusidic acid,30482
Ertugliflozin_Buprenorphine,30483
Ertugliflozin_Tivozanib,30484
Ertugliflozin_Daidzin,30485
Ertugliflozin_Belumosudil,30486
Ertugliflozin_Dasabuvir,30487
Ertugliflozin_Genistein,30488
Ertugliflozin_Dacomitinib,30489
Ertugliflozin_Caffeine,30490
Ertugliflozin_Ponatinib,30491
Ertugliflozin_Sorafenib,30492
Ertugliflozin_Rucaparib,30493
Ertugliflozin_Itraconazole,30494
Ertugliflozin_Novobiocin,30495
Ertugliflozin_Estradiol benzoate,30496
Ertugliflozin_Glasdegib,30497
Ertugliflozin_Osimertinib,30498
Ertugliflozin_Fostamatinib,30499
Ertugliflozin_Estradiol valerate,30500
Ertugliflozin_Safinamide,30501
Ertugliflozin_Istradefylline,30502
Ertugliflozin_Imatinib,30503
Ertugliflozin_Pantoprazole,30504
Ertugliflozin_Estradiol acetate,30505
Ertugliflozin_Rilpivirine,30506
Ertugliflozin_Vandetanib,30507
Ertugliflozin_Afatinib,30508
Ertugliflozin_Oxaprotiline,30509
Ertugliflozin_Imipramine oxide,30510
Ertugliflozin_Opipramol,30511
Ertugliflozin_Amineptine,30512
Ertugliflozin_Doxepin,30513
Ertugliflozin_Tianeptine,30514
Ertugliflozin_Dibenzepin,30515
Ertugliflozin_Protriptyline,30516
Ertugliflozin_Dimetacrine,30517
Ertugliflozin_Imipramine,30518
Ertugliflozin_Amitriptyline,30519
Ertugliflozin_Tiratricol,30520
Ertugliflozin_Iprindole,30521
Ertugliflozin_Amoxapine,30522
Ertugliflozin_Quinupramine,30523
Ertugliflozin_Dosulepin,30524
Ertugliflozin_Trimipramine,30525
Ertugliflozin_Nortriptyline,30526
Ertugliflozin_Clomipramine,30527
Ertugliflozin_Melitracen,30528
Ertugliflozin_Desipramine,30529
Ertugliflozin_Lofepramine,30530
Ertugliflozin_Amitriptylinoxide,30531
Ertugliflozin_Cholesterol,30532
Ertugliflozin_Procaine,30533
Ertugliflozin_GLPG-0492,30534
Ertugliflozin_Nitroaspirin,30535
Ertugliflozin_Iproniazid,30536
Ertugliflozin_Guacetisal,30537
Ertugliflozin_Mesterolone,30538
Ertugliflozin_Mesalazine,30539
Ertugliflozin_Pheniprazine,30540
Ertugliflozin_Phenoxypropazine,30541
"Ertugliflozin_7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",30542
Ertugliflozin_Octamoxin,30543
Ertugliflozin_Thiosalicylic acid,30544
Ertugliflozin_Selegiline,30545
Ertugliflozin_Nialamide,30546
Ertugliflozin_Hydracarbazine,30547
Ertugliflozin_Stanozolol,30548
Ertugliflozin_Isocarboxazid,30549
Ertugliflozin_Phenyl aminosalicylate,30550
Ertugliflozin_Diflunisal,30551
Ertugliflozin_Minaprine,30552
Ertugliflozin_Caroxazone,30553
Ertugliflozin_Nandrolone,30554
Ertugliflozin_Fluoxymesterone,30555
Ertugliflozin_Pivhydrazine,30556
Ertugliflozin_Clorgiline,30557
Ertugliflozin_Furazolidone,30558
Ertugliflozin_Mebanazine,30559
Ertugliflozin_Aminosalicylic acid,30560
Ertugliflozin_Stanolone,30561
Ertugliflozin_Safrazine,30562
Ertugliflozin_Pargyline,30563
Ertugliflozin_Oxymetholone,30564
Ertugliflozin_Moclobemide,30565
Ertugliflozin_Nandrolone phenpropionate,30566
Ertugliflozin_Linezolid,30567
Ertugliflozin_Procarbazine,30568
Ertugliflozin_Brofaromine,30569
Ertugliflozin_Methyl salicylate,30570
Ertugliflozin_Benmoxin,30571
Ertugliflozin_Oxandrolone,30572
Ertugliflozin_Nandrolone decanoate,30573
Ertugliflozin_Tranylcypromine,30574
Ertugliflozin_Febuxostat,30575
Ertugliflozin_Stiripentol,30576
Ertugliflozin_Flunitrazepam,30577
Ertugliflozin_Niflumic acid,30578
Ertugliflozin_Chenodeoxycholic acid,30579
Ertugliflozin_Fosphenytoin,30580
Ertugliflozin_Mefenamic acid,30581
Ertugliflozin_Umifenovir,30582
Ertugliflozin_Cannabinol,30583
Ertugliflozin_Phenobarbital,30584
Ertugliflozin_Muraglitazar,30585
Ertugliflozin_Losartan,30586
Ertugliflozin_Nintedanib,30587
Ertugliflozin_Binimetinib,30588
Ertugliflozin_Ezetimibe,30589
Ertugliflozin_Raloxifene,30590
Ertugliflozin_Naltrexone,30591
Ertugliflozin_Cerivastatin,30592
Ertugliflozin_Lovastatin,30593
Ertugliflozin_Naproxen,30594
Ertugliflozin_Valproic acid,30595
Ertugliflozin_Indacaterol,30596
Ertugliflozin_Propofol,30597
Ertugliflozin_Dexibuprofen,30598
Ertugliflozin_Atorvastatin,30599
Ertugliflozin_Gavestinel,30600
Ertugliflozin_Morphine,30601
Ertugliflozin_Elvitegravir,30602
Ertugliflozin_Bictegravir,30603
Ertugliflozin_Raltegravir,30604
Ertugliflozin_Eslicarbazepine acetate,30605
Ertugliflozin_Fulvestrant,30606
Ertugliflozin_Enasidenib,30607
Ertugliflozin_Fluvastatin,30608
Ertugliflozin_Eslicarbazepine,30609
Ertugliflozin_Metronidazole,30610
Ertugliflozin_Belinostat,30611
Ertugliflozin_Cabotegravir,30612
Ertugliflozin_Tiagabine,30613
Ertugliflozin_Zidovudine,30614
Ertugliflozin_Bazedoxifene,30615
Ertugliflozin_Selumetinib,30616
Ertugliflozin_Alvocidib,30617
Ertugliflozin_Etoposide,30618
Ertugliflozin_Diclofenac,30619
Ertugliflozin_Dolutegravir,30620
Ertugliflozin_Mycophenolic acid,30621
Ertugliflozin_Axitinib,30622
Ertugliflozin_Bisacodyl,30623
Ertugliflozin_Phenolphthalein,30624
Ertugliflozin_Bisoxatin,30625
Ertugliflozin_Pentaerithrityl,30626
Ertugliflozin_Lubiprostone,30627
Ertugliflozin_Alloin,30628
Ertugliflozin_Prucalopride,30629
Ertugliflozin_Lactitol,30630
Ertugliflozin_Picosulfuric acid,30631
Ertugliflozin_Oxyphenisatin acetate,30632
Ertugliflozin_Sulfate ion,30633
Ertugliflozin_Emodin,30634
Ertugliflozin_Dehydrocholic acid,30635
Ertugliflozin_Deacetylbisacodyl,30636
Ertugliflozin_Gluconic Acid,30637
Ertugliflozin_Dantron,30638
Ertugliflozin_Lactulose,30639
Ertugliflozin_Sorbitol,30640
Ertugliflozin_Mannitol,30641
Ertugliflozin_Oxyphenisatin,30642
Ertugliflozin_Norepinephrine,30643
Ertugliflozin_Deoxyepinephrine,30644
Ertugliflozin_Levonordefrin,30645
Ertugliflozin_Protokylol,30646
Ertugliflozin_Theodrenaline,30647
Ertugliflozin_Ephedrine,30648
Ertugliflozin_Hydrocortisone cypionate,30649
Ertugliflozin_Clobetasol,30650
Ertugliflozin_Prednicarbate,30651
Ertugliflozin_Fludrocortisone,30652
Ertugliflozin_Flumethasone,30653
Ertugliflozin_Fluocinonide,30654
Ertugliflozin_Fluocortolone pivalate,30655
Ertugliflozin_Prednisolone acetate,30656
Ertugliflozin_Prednisone,30657
Ertugliflozin_Prednylidene,30658
Ertugliflozin_Mometasone furoate,30659
Ertugliflozin_Methylprednisolone,30660
Ertugliflozin_Clobetasone,30661
Ertugliflozin_Fluticasone propionate,30662
Ertugliflozin_Melengestrol,30663
Ertugliflozin_Cortisone acetate,30664
Ertugliflozin_Clocortolone,30665
Ertugliflozin_Loteprednol,30666
Ertugliflozin_Fluprednidene acetate,30667
Ertugliflozin_Hydrocortisone acetate,30668
Ertugliflozin_Fluticasone furoate,30669
Ertugliflozin_Difluprednate,30670
Ertugliflozin_Budesonide,30671
Ertugliflozin_Fluocortolone caproate,30672
Ertugliflozin_Fluclorolone,30673
Ertugliflozin_Hydrocortisone aceponate,30674
Ertugliflozin_Fluticasone,30675
Ertugliflozin_Flurandrenolide,30676
Ertugliflozin_Methylprednisolone aceponate,30677
Ertugliflozin_Hydrocortisone butyrate,30678
Ertugliflozin_Aldosterone,30679
Ertugliflozin_Flunisolide,30680
Ertugliflozin_Medrysone,30681
Ertugliflozin_Melengestrol acetate,30682
Ertugliflozin_Betamethasone,30683
Ertugliflozin_Ulobetasol,30684
Ertugliflozin_Hydrocortisone valerate,30685
Ertugliflozin_Alclometasone,30686
Ertugliflozin_Hydrocortisone probutate,30687
Ertugliflozin_Betamethasone phosphate,30688
Ertugliflozin_Halometasone,30689
Ertugliflozin_Clocortolone acetate,30690
Ertugliflozin_Amcinonide,30691
Ertugliflozin_Difluocortolone,30692
Ertugliflozin_Formocortal,30693
Ertugliflozin_Cortivazol,30694
Ertugliflozin_Desonide,30695
Ertugliflozin_Dexamethasone isonicotinate,30696
Ertugliflozin_Prednisolone hemisuccinate,30697
Ertugliflozin_Mometasone,30698
Ertugliflozin_Tixocortol,30699
Ertugliflozin_Prednisone acetate,30700
Ertugliflozin_Fluorometholone,30701
Ertugliflozin_Triamcinolone,30702
Ertugliflozin_Fluocinolone acetonide,30703
Ertugliflozin_Fluprednidene,30704
Ertugliflozin_Hydrocortisone,30705
Ertugliflozin_Prednisolone,30706
Ertugliflozin_Fluocortolone,30707
Ertugliflozin_Halcinonide,30708
Ertugliflozin_Cortisone,30709
Ertugliflozin_Fluperolone,30710
Ertugliflozin_Clobetasol propionate,30711
Ertugliflozin_Paramethasone,30712
Ertugliflozin_Dexamethasone acetate,30713
Ertugliflozin_Prednisolone phosphate,30714
Ertugliflozin_Trilostane,30715
Ertugliflozin_Fluprednisolone,30716
Ertugliflozin_Dexamethasone,30717
Ertugliflozin_Fluocortin,30718
Ertugliflozin_Methylprednisolone hemisuccinate,30719
Ertugliflozin_Rimexolone,30720
Ertugliflozin_Hydrocortisone succinate,30721
Ertugliflozin_Desoximetasone,30722
Ertugliflozin_Beclomethasone dipropionate,30723
Ertugliflozin_Meprednisone,30724
Ertugliflozin_Deflazacort,30725
Ertugliflozin_Cloprednol,30726
Ertugliflozin_Diflorasone,30727
Ertugliflozin_Ciclesonide,30728
Ertugliflozin_Fluconazole,30729
Ertugliflozin_Levamlodipine,30730
Ertugliflozin_Diltiazem,30731
Ertugliflozin_Aranidipine,30732
Ertugliflozin_Fluoxetine,30733
Ertugliflozin_Duloxetine,30734
Ertugliflozin_Cilnidipine,30735
Ertugliflozin_Cinnarizine,30736
Ertugliflozin_Ritanserin,30737
Ertugliflozin_Cibenzoline,30738
Ertugliflozin_Ethosuximide,30739
Ertugliflozin_Nimesulide,30740
Ertugliflozin_Dexverapamil,30741
Ertugliflozin_Nicardipine,30742
Ertugliflozin_Penfluridol,30743
Ertugliflozin_Carboxyamidotriazole,30744
Ertugliflozin_Naftopidil,30745
Ertugliflozin_Desvenlafaxine,30746
Ertugliflozin_Milnacipran,30747
Ertugliflozin_Sertraline,30748
Ertugliflozin_Caroverine,30749
Ertugliflozin_Clinafloxacin,30750
Ertugliflozin_Lidoflazine,30751
Ertugliflozin_Azelnidipine,30752
Ertugliflozin_Bencyclane,30753
Ertugliflozin_Nilvadipine,30754
Ertugliflozin_Lomerizine,30755
Ertugliflozin_Bepridil,30756
Ertugliflozin_Indalpine,30757
Ertugliflozin_Gallopamil,30758
Ertugliflozin_Cyclandelate,30759
Ertugliflozin_Darodipine,30760
Ertugliflozin_Loperamide,30761
Ertugliflozin_Nitrendipine,30762
Ertugliflozin_Venlafaxine,30763
Ertugliflozin_Seletracetam,30764
Ertugliflozin_Terodiline,30765
Ertugliflozin_Benazepril,30766
Ertugliflozin_Tranilast,30767
Ertugliflozin_Dotarizine,30768
Ertugliflozin_Fendiline,30769
Ertugliflozin_Dapoxetine,30770
Ertugliflozin_Efonidipine,30771
Ertugliflozin_Eperisone,30772
Ertugliflozin_Sotalol,30773
Ertugliflozin_Escitalopram,30774
Ertugliflozin_Prenylamine,30775
Ertugliflozin_Fluspirilene,30776
Ertugliflozin_Acetylsalicylic acid,30777
Ertugliflozin_Lipoic acid,30778
Ertugliflozin_Pinaverium,30779
Ertugliflozin_Perhexiline,30780
Ertugliflozin_Nefazodone,30781
Ertugliflozin_Amlodipine,30782
Ertugliflozin_Tetrahydropalmatine,30783
Ertugliflozin_Benidipine,30784
Ertugliflozin_Pregabalin,30785
Ertugliflozin_Trimethadione,30786
Ertugliflozin_Xylometazoline,30787
Ertugliflozin_Felodipine,30788
Ertugliflozin_Citalopram,30789
Ertugliflozin_Zimelidine,30790
Ertugliflozin_Paroxetine,30791
Ertugliflozin_Emopamil,30792
Ertugliflozin_Vinpocetine,30793
Ertugliflozin_Flunarizine,30794
